Date,Open,High,Low,Close,Adj Close,Volume
2022-03-08,46.680000,48.200001,46.349998,46.459999,45.597874,60018100
2022-03-09,48.790001,49.750000,48.349998,49.160000,48.247776,34560200
2022-03-10,48.259998,49.570000,47.849998,49.009998,48.100552,26178800
2022-03-11,49.669998,50.000000,48.430000,48.470001,47.570576,23707100
2022-03-14,49.660000,50.380001,49.299999,49.860001,48.934784,28166600
2022-03-15,50.160000,50.630001,49.330002,50.110001,49.180149,25080600
2022-03-16,51.049999,52.220001,50.730000,51.599998,50.642494,34672800
2022-03-17,51.020000,51.490002,50.230000,51.480000,50.524723,29930300
2022-03-18,50.849998,51.540001,50.040001,51.419998,50.465832,60963400
2022-03-21,51.660000,51.799999,50.610001,51.139999,50.191032,23411500
2022-03-22,52.410000,54.200001,52.299999,53.389999,52.399281,28625600
2022-03-23,52.759998,53.049999,51.099998,51.119999,50.171402,27988700
2022-03-24,51.709999,51.820000,50.910000,51.330002,50.377510,19677800
2022-03-25,51.470001,52.590000,51.410000,52.560001,51.584686,19130900
2022-03-28,52.029999,52.110001,50.779999,51.810001,50.848602,24115400
2022-03-29,53.060001,53.299999,51.520000,51.599998,50.642494,20915000
2022-03-30,51.529999,51.680000,49.790001,50.110001,49.180149,30913800
2022-03-31,49.750000,50.430000,48.430000,48.459999,47.560760,31238500
2022-04-01,49.250000,49.470001,47.830002,48.709999,47.806122,29989900
2022-04-04,48.450001,48.660000,47.610001,48.459999,47.560760,23778300
2022-04-05,47.910000,48.900002,47.770000,48.119999,47.227070,21757300
2022-04-06,47.689999,48.080002,47.400002,47.889999,47.001339,26001200
2022-04-07,48.160000,48.299999,46.580002,47.740002,46.854126,29486500
2022-04-08,48.000000,48.889999,47.930000,48.730000,47.825752,23659800
2022-04-11,48.939999,50.189999,48.919998,49.330002,48.414619,27041000
2022-04-12,49.680000,49.900002,48.000000,48.419998,47.521500,25791900
2022-04-13,47.540001,48.619999,47.450001,48.540001,47.639278,20645300
2022-04-14,45.889999,47.820000,45.029999,46.349998,45.489914,65583200
2022-04-18,46.220001,47.580002,46.150002,47.169998,46.294697,26120900
2022-04-19,47.389999,48.189999,47.330002,47.830002,46.942455,19753300
2022-04-20,48.480000,49.369999,48.320000,48.650002,47.747242,25893000
2022-04-21,49.150002,49.490002,47.599998,47.779999,46.893383,19027600
2022-04-22,47.689999,47.919998,46.259998,46.340000,45.480103,21676800
2022-04-25,45.759998,45.970001,44.529999,45.830002,44.979568,30045500
2022-04-26,45.160000,46.000000,44.560001,44.580002,43.752766,21527400
2022-04-27,44.410000,45.189999,44.139999,44.580002,43.752766,19520900
2022-04-28,45.040001,45.310001,44.310001,45.169998,44.331810,17431000
2022-04-29,45.040001,45.400002,43.509998,43.630001,42.820393,27149400
2022-05-02,43.869999,44.040001,42.610001,43.669998,42.859646,25009300
2022-05-03,43.900002,44.639999,43.660000,44.160000,43.340553,21545300
2022-05-04,44.310001,46.130001,44.180000,45.980000,45.126781,29468000
2022-05-05,45.000000,45.060001,43.450001,44.759998,44.169575,29978600
2022-05-06,44.610001,44.880001,43.520000,44.549999,43.962345,27035300
2022-05-09,43.970001,44.540001,43.230000,43.959999,43.380127,27132700
2022-05-10,44.389999,44.709999,42.189999,43.080002,42.511738,25276100
2022-05-11,43.110001,44.509998,42.490002,42.570000,42.008465,25291600
2022-05-12,42.230000,42.410000,40.919998,41.810001,41.258492,30171700
2022-05-13,42.450001,43.189999,42.279999,42.639999,42.077538,21253200
2022-05-16,42.400002,42.669998,41.700001,42.209999,41.653214,16837400
2022-05-17,42.990002,43.820000,42.959999,43.709999,43.133427,23340500
2022-05-18,43.290001,43.310001,41.889999,42.110001,41.554531,27351300
2022-05-19,41.700001,42.310001,41.570000,42.000000,41.445984,25211900
2022-05-20,42.509998,42.790001,40.740002,41.669998,41.120335,35410400
2022-05-23,42.730000,44.320000,42.730000,43.820000,43.241974,27979100
2022-05-24,43.689999,43.770000,42.639999,43.290001,42.718967,23996000
2022-05-25,43.090000,44.459999,43.029999,44.119999,43.538021,22343900
2022-05-26,44.830002,45.759998,44.750000,45.599998,44.998497,23502500
2022-05-27,45.700001,46.049999,45.450001,45.889999,45.284672,19482600
2022-05-31,45.340000,46.270000,45.000000,45.770000,45.166256,40727400
2022-06-01,45.959999,46.070000,44.400002,45.160000,44.564301,20417900
2022-06-02,45.119999,45.430000,44.509998,45.330002,44.732059,14633300
2022-06-03,44.830002,45.330002,44.610001,44.820000,44.228783,12572400
2022-06-06,45.340000,45.889999,44.959999,45.119999,44.524826,11867200
2022-06-07,44.759998,45.540001,44.630001,45.470001,44.870213,13281600
2022-06-08,44.880001,45.070000,44.230000,44.630001,44.041294,12364400
2022-06-09,44.580002,44.630001,42.639999,42.669998,42.107143,20142400
2022-06-10,41.029999,41.439999,40.020000,40.080002,39.551311,27619300
2022-06-13,38.980000,39.680000,38.770000,38.990002,38.475693,27553800
2022-06-14,38.770000,39.299999,37.009998,37.430000,36.936268,36817600
2022-06-15,38.000000,38.660000,37.330002,38.169998,37.666504,31358100
2022-06-16,37.360001,37.730000,36.540001,37.650002,37.153366,37991500
2022-06-17,37.830002,38.970001,37.500000,38.480000,37.972412,59114300
2022-06-21,39.860001,39.939999,38.869999,38.990002,38.475693,24884700
2022-06-22,38.389999,39.070000,38.310001,38.599998,38.090828,18631700
2022-06-23,38.060001,38.360001,37.150002,37.900002,37.400070,23143800
2022-06-24,38.680000,41.099998,38.509998,40.759998,40.222340,39407700
2022-06-27,40.840000,40.990002,39.900002,40.240002,39.709202,16996800
2022-06-28,40.970001,41.560001,40.080002,40.180000,39.649990,18136600
2022-06-29,40.270000,40.529999,39.549999,39.709999,39.186192,15778700
2022-06-30,39.070000,39.709999,38.279999,39.169998,38.653313,20425700
2022-07-01,38.720001,40.080002,38.459999,39.919998,39.393417,15333900
2022-07-05,39.000000,40.119999,38.509998,40.099998,39.571045,19144500
2022-07-06,39.610001,40.029999,38.919998,39.500000,38.978962,17014100
2022-07-07,40.209999,40.490002,39.730000,40.119999,39.590782,21060400
2022-07-08,40.299999,40.700001,39.860001,40.180000,39.649990,14437500
2022-07-11,39.669998,40.009998,39.240002,39.790001,39.265137,13111600
2022-07-12,39.080002,40.470001,39.009998,39.599998,39.077641,15127300
2022-07-13,39.080002,39.349998,38.410000,39.070000,38.554630,14116800
2022-07-14,38.090000,38.750000,37.430000,38.740002,38.228989,24355300
2022-07-15,39.400002,41.810001,39.230000,41.130001,40.587460,40328300
2022-07-18,41.930000,42.790001,41.020000,41.189999,40.646667,17991300
2022-07-19,41.880001,43.070000,41.750000,42.900002,42.334114,25724200
2022-07-20,42.540001,43.029999,42.360001,42.720001,42.156487,19111200
2022-07-21,42.480000,43.369999,42.279999,43.279999,42.709099,17809000
2022-07-22,43.169998,43.529999,42.689999,43.169998,42.600548,15965400
2022-07-25,43.529999,43.910000,43.209999,43.500000,42.926197,20297900
2022-07-26,43.110001,43.680000,42.810001,42.900002,42.334114,15446700
2022-07-27,42.980000,43.970001,42.689999,43.709999,43.133427,19498400
2022-07-28,43.549999,43.830002,42.709999,43.320000,42.748569,14527300
2022-07-29,43.310001,44.349998,43.310001,43.869999,43.291317,17512700
2022-08-01,43.439999,44.160000,43.160000,43.540001,42.965672,13668300
2022-08-02,43.490002,43.540001,42.860001,42.880001,42.314373,17764000
2022-08-03,43.389999,44.570000,43.250000,43.889999,43.311054,17359500
2022-08-04,43.500000,43.599998,42.639999,42.770000,42.496300,15062800
2022-08-05,42.580002,44.299999,42.529999,43.759998,43.479965,16021000
2022-08-08,43.970001,44.189999,43.130001,43.189999,42.913612,12879700
2022-08-09,43.220001,43.790001,42.990002,43.400002,43.122269,10489500
2022-08-10,44.040001,44.700001,44.040001,44.330002,44.046318,14037600
2022-08-11,45.000000,45.610001,44.889999,45.250000,44.960430,14038800
2022-08-12,45.520000,45.959999,45.189999,45.939999,45.646011,10706000
2022-08-15,45.410000,45.820000,44.910000,45.750000,45.457230,11070300
2022-08-16,45.580002,46.320000,45.349998,46.060001,45.765247,12234100
2022-08-17,45.720001,46.310001,45.549999,46.139999,45.844734,13151700
2022-08-18,46.139999,46.200001,45.759998,46.139999,45.844734,7885900
2022-08-19,45.900002,46.020000,45.040001,45.349998,45.059788,13142900
2022-08-22,44.599998,44.740002,44.119999,44.410000,44.125805,12391400
2022-08-23,44.459999,44.959999,44.279999,44.369999,44.086060,10475100
2022-08-24,44.330002,44.700001,44.020000,44.639999,44.354332,11706700
2022-08-25,44.790001,45.520000,44.430000,45.389999,45.099533,11783200
2022-08-26,45.580002,45.720001,43.939999,43.970001,43.688622,13405200
2022-08-29,43.799999,44.320000,43.580002,43.919998,43.638939,12504900
2022-08-30,44.259998,44.439999,43.549999,44.139999,43.857533,14365000
2022-08-31,44.279999,44.590000,43.610001,43.709999,43.430283,22609100
2022-09-01,43.660000,43.740002,42.799999,43.700001,43.420349,13173000
2022-09-02,44.299999,44.799999,43.169998,43.380001,43.102398,13025900
2022-09-06,43.709999,43.880001,42.360001,42.880001,42.605598,14708700
2022-09-07,42.540001,43.910000,42.250000,43.840000,43.559452,19475800
2022-09-08,43.619999,45.259998,43.340000,45.230000,44.940559,18500300
2022-09-09,45.509998,45.810001,45.250000,45.330002,45.039921,12875500
2022-09-12,45.680000,46.139999,45.259998,45.529999,45.238636,12127900
2022-09-13,44.349998,44.529999,43.040001,43.220001,42.943420,21124900
2022-09-14,43.250000,43.610001,42.250000,43.279999,43.003036,15067800
2022-09-15,43.400002,44.689999,43.349998,44.139999,43.857533,13173200
2022-09-16,43.700001,44.060001,43.330002,43.939999,43.658813,21238800
2022-09-19,43.430000,44.610001,43.410000,44.320000,44.036381,11324100
2022-09-20,43.889999,44.290001,43.090000,43.410000,43.132206,19503900
2022-09-21,43.660000,43.810001,42.240002,42.270000,41.999500,19207100
2022-09-22,42.490002,42.509998,41.439999,41.520000,41.254299,15499000
2022-09-23,40.820000,40.980000,39.700001,40.410000,40.151402,23316200
2022-09-26,40.139999,40.540001,39.340000,40.009998,39.753960,21420000
2022-09-27,40.209999,40.590000,39.410000,40.029999,39.773834,17541400
2022-09-28,39.900002,41.060001,39.900002,40.810001,40.548843,16033500
2022-09-29,40.160000,40.689999,39.770000,40.500000,40.240826,14811300
2022-09-30,40.639999,41.139999,40.180000,40.220001,39.962620,21182200
2022-10-03,41.290001,41.799999,40.639999,41.580002,41.313919,16827600
2022-10-04,42.160000,43.590000,42.160000,43.540001,43.261375,18601300
2022-10-05,42.830002,43.540001,42.560001,43.310001,43.032845,15873400
2022-10-06,42.869999,43.139999,42.209999,42.240002,41.969692,15634800
2022-10-07,42.029999,42.119999,41.389999,41.790001,41.522572,17186700
2022-10-10,41.939999,42.110001,41.150002,41.450001,41.184750,10973700
2022-10-11,41.220001,41.320000,40.060001,40.230000,39.972553,19135900
2022-10-12,40.240002,41.220001,39.959999,40.509998,40.250763,16469900
2022-10-13,39.750000,42.669998,39.750000,42.380001,42.108799,23808700
2022-10-14,43.799999,44.930000,43.130001,43.169998,42.893738,33954200
2022-10-17,44.660000,45.189999,43.889999,43.959999,43.678684,24507000
2022-10-18,45.110001,45.299999,43.820000,44.669998,44.384140,24810400
2022-10-19,44.180000,44.520000,43.299999,43.619999,43.340858,17876800
2022-10-20,43.680000,44.430000,43.500000,43.650002,43.370670,17572700
2022-10-21,43.639999,44.880001,43.570000,44.830002,44.543121,18632800
2022-10-24,44.950001,45.529999,44.830002,45.200001,44.910751,16154300
2022-10-25,44.779999,45.599998,44.369999,45.369999,45.079662,16362200
2022-10-26,45.660000,46.209999,45.470001,45.700001,45.407551,15010800
2022-10-27,46.020000,46.490002,45.549999,45.650002,45.357872,14655500
2022-10-28,45.910000,46.490002,45.470001,46.349998,46.053391,14990400
2022-10-31,46.139999,46.520000,45.980000,45.990002,45.695698,14000000
2022-11-01,46.580002,47.060001,46.259998,46.950001,46.649551,22409100
2022-11-02,46.880001,47.549999,46.490002,46.880001,46.580002,29246700
2022-11-03,46.200001,46.200001,45.410000,45.540001,45.540001,17140100
2022-11-04,46.330002,46.910000,45.900002,46.740002,46.740002,27082500
2022-11-07,47.130001,47.820000,46.810001,47.070000,47.070000,17713300
2022-11-08,47.250000,47.470001,46.720001,47.180000,47.180000,14842700
2022-11-09,46.799999,47.000000,45.950001,45.970001,45.970001,18318700
2022-11-10,47.020000,48.110001,46.930000,47.950001,47.950001,23091900
2022-11-11,48.099998,48.360001,47.330002,47.549999,47.549999,18076600
2022-11-14,47.200001,47.570000,46.869999,46.869999,46.869999,13929900
2022-11-15,47.380001,47.509998,46.240002,46.709999,46.709999,19076000
2022-11-16,46.669998,46.849998,46.029999,46.209999,46.209999,14713300
2022-11-17,45.720001,46.169998,45.470001,45.990002,45.990002,11350900
2022-11-18,46.720001,46.770000,45.970001,46.500000,46.500000,10515300
2022-11-21,46.380001,47.090000,46.380001,46.840000,46.840000,11656800
2022-11-22,47.130001,47.400002,46.910000,47.110001,47.110001,11684900
2022-11-23,47.119999,47.500000,46.990002,47.330002,47.330002,10878500
2022-11-25,47.360001,47.639999,47.020000,47.439999,47.439999,4913300
2022-11-28,47.119999,47.750000,46.919998,46.980000,46.980000,12492600
2022-11-29,47.180000,47.650002,47.040001,47.570000,47.570000,13344900
2022-11-30,47.320000,47.950001,46.139999,47.950001,47.950001,26417000
2022-12-01,47.930000,48.180000,46.459999,46.869999,46.869999,15980300
2022-12-02,46.389999,46.520000,44.880001,45.939999,45.939999,29820400
2022-12-05,45.700001,45.880001,43.619999,43.660000,43.660000,32574600
2022-12-06,43.680000,43.849998,42.660000,43.400002,43.400002,25961400
2022-12-07,43.090000,43.340000,42.439999,42.450001,42.450001,24114900
2022-12-08,42.709999,42.889999,42.110001,42.580002,42.580002,17161400
2022-12-09,42.330002,42.919998,42.320000,42.500000,42.500000,16023700
2022-12-12,42.599998,42.930000,42.110001,42.860001,42.860001,18428900
2022-12-13,43.880001,44.080002,42.110001,42.619999,42.619999,31496000
2022-12-14,42.590000,43.230000,41.950001,42.180000,42.180000,22044400
2022-12-15,41.419998,41.709999,41.009998,41.369999,41.369999,16766600
2022-12-16,41.029999,41.450001,40.849998,41.189999,41.189999,29836200
2022-12-19,41.340000,41.910000,41.110001,41.820000,41.820000,17454200
2022-12-20,41.290001,42.560001,40.970001,40.980000,40.980000,25415400
2022-12-21,41.360001,41.639999,40.919998,41.119999,41.119999,20170800
2022-12-22,40.709999,40.740002,40.020000,40.680000,40.680000,17382700
2022-12-23,40.689999,41.000000,40.450001,40.980000,40.980000,10167500
2022-12-27,41.009998,41.139999,40.610001,41.040001,41.040001,10297400
2022-12-28,40.939999,41.380001,40.860001,41.119999,41.119999,11889400
2022-12-29,41.150002,41.400002,41.060001,41.330002,41.330002,11597100
2022-12-30,41.110001,41.430000,40.990002,41.290001,41.290001,10019400
2023-01-03,41.610001,42.139999,41.450001,41.790001,41.790001,15944300
2023-01-04,42.259998,43.060001,42.230000,42.650002,42.650002,18943600
2023-01-05,42.580002,42.630001,41.930000,42.419998,42.419998,12380700
2023-01-06,42.590000,43.000000,42.099998,42.799999,42.799999,15234500
2023-01-09,43.119999,43.130001,42.160000,42.389999,42.389999,21224200
